system:index,date,ice,ship,unknown,water,.geo
280,1444262400000,1458287.2901960784,835.0,2.5394946686274502E7,219833.64313725493,
281,0,0,0,0,0,
282,0,0,0,0,0,
283,1444521600000,6762100.321568616,116.0,2.5666503525490187E7,621961.3294117647,
284,1444608000000,409040.16470588243,0.0,5936688.023529411,4950931.62745098,
285,0,0,0,0,0,
286,0,0,0,0,0,
287,1444867200000,1.894575895686273E7,8.0,1.4480089901960764E7,571556.549019608,
288,0,0,0,0,0,
289,0,0,0,0,0,
290,0,0,0,0,0,
291,1445212800000,942638.6901960787,3.0,1168531.9960784311,815614.4745098037,
292,1445299200000,2.284316197647057E7,120.0,1.759297150588234E7,797395.1490196082,
293,0,0,0,0,0,
294,1445472000000,2.207781182745098E7,28.0,4994840.929411762,367682.937254902,
295,1445558400000,2.4041848619607836E7,0.0,8445984.435294103,583541.180392157,
296,1445644800000,8496624.407843139,8.0,1955180.4235294121,833898.4313725489,
297,1445731200000,2.0529699498039193E7,36.0,1.3053762905882325E7,308377.5450980392,
298,0,0,0,0,0,
299,1445904000000,2.7177225172549017E7,29.0,5778656.988235287,1046178.7254901966,
300,0,0,0,0,0,
301,1446076800000,1.6092630992156863E7,58.0,2613753.282352939,494061.2000000002,
302,0,0,0,0,0,
303,1446249600000,2669939.3686274504,2.0,177762.46274509802,85962.89019607843,
304,1446336000000,1.894859169019607E7,64.0,2.0909030058823507E7,1303001.8745098046,
305,0,0,0,0,0,
306,1446508800000,2.093614331372549E7,35.0,5477789.011764704,1025834.5137254903,
307,1446595200000,2.1381514690196056E7,16.0,1.1371553003921557E7,326839.8549019609,
308,1446681600000,8655479.062745098,11.0,1991212.2470588232,620685.3333333334,
309,1446768000000,1.99196371215686E7,39.0,1.37187056588235E7,275964.2823529412,
310,0,0,0,0,0,
311,0,0,0,0,0,
312,0,0,0,0,0,
313,1447113600000,1.5263138607843138E7,38.0,3563652.815686275,363263.61568627454,
314,0,0,0,0,0,
315,1447286400000,2186064.3568627457,2.0,526480.8784313726,221702.61176470586,
316,0,0,0,0,0,
317,0,0,0,0,0,
318,1447545600000,2.1508713878431376E7,187.0,4908897.788235296,1028124.1843137254,
319,1447632000000,2.1385409474509772E7,363.0,1.1257353843137234E7,438592.11372549017,
320,1447718400000,9018734.988235293,36.0,1358880.5372549016,843791.9333333333,
321,1447804800000,2.3983058784313705E7,3248.2509803921566,9898588.56470587,37524.807843137256,
322,0,0,0,0,0,
323,1447977600000,2.226506702745098E7,587.0,1.0900106709803915E7,812598.8627450983,
324,0,0,0,0,0,
325,1448150400000,1.5221813756862743E7,125.0,3049887.9254901954,913787.2745098039,
326,0,0,0,0,0,
327,1448323200000,2611415.760784314,1.0,226904.3764705882,99747.7725490196,
328,1448409600000,2.3443967254901912E7,229.0,1.760397653725488E7,201386.0392156863,
329,0,0,0,0,0,
330,1448582400000,1.99159298862745E7,108.0,7344125.768627446,195552.46666666665,
331,1448668800000,1.6086447105882315E7,26.0,1.6711919160784299E7,275295.27843137254,
332,1448755200000,8679120.45882353,36.0,2507246.9254901963,137702.3137254902,
333,1448841600000,1.8492883231372528E7,124.0,1.5410075474509783E7,15250.333333333334,
334,0,0,0,0,0,
335,1449014400000,2.3405042486274496E7,85.0,1.0409480643137246E7,166417.33333333334,
336,0,0,0,0,0,
337,0,0,0,0,0,
338,0,0,0,0,0,
339,1449360000000,1729993.08627451,0.0,1107931.5607843136,91520.19607843136,
340,1449446400000,2.5894969337254874E7,44.0,1.5038174639215672E7,309790.02352941193,
341,0,0,0,0,0,
342,1449619200000,2.1520375423529413E7,16.0,5764619.9843137255,171364.23529411768,
343,0,0,0,0,0,
344,0,0,0,0,0,
345,1449878400000,2.082908116078428E7,50.0,1.3072038298039189E7,9585.360784313725,
346,0,0,0,0,0,
347,1450051200000,1.9912190294117637E7,48.0,1.3816073086274512E7,262182.78431372554,
348,0,0,0,0,0,
349,1450224000000,1.5362473388235297E7,29.0,3729647.129411765,87884.32549019608,
350,0,0,0,0,0,
351,1450396800000,2266162.8352941177,5.0,561064.2784313726,3809.364705882353,
352,1450483200000,2.5953245627450954E7,82.0,1.5098418337254887E7,95876.4941176471,
353,0,0,0,0,0,
354,1450656000000,2.1615951023529414E7,47.0,5769902.921568628,54605.52549019608,
355,1450742400000,1.9873621690196022E7,82.0,1.3148210078431353E7,66611.43921568629,
356,1450828800000,8840182.980392158,36.0,2382699.866666666,72196.84705882352,
357,1450915200000,2.1636506325490166E7,115.0,1.2258474529411744E7,12923.721568627452,
358,0,0,0,0,0,
359,1451088000000,2.016927517254901E7,59.0,1.3650369513725478E7,176223.6274509804,
360,0,0,0,0,0,
361,1451260800000,1.5437951290196076E7,46.0,3729900.282352941,25443.360784313725,
362,0,0,0,0,0,
363,1451433600000,2371006.5882352935,3.0,464973.15294117655,89383.34509803921,
364,1451520000000,2.5356737356862716E7,74.0,1.5373657827450963E7,422781.65882352943,
