system:index,date,ice,ship,unknown,water,.geo
97,1554681600000,2.0701937792156845E7,198.0,2.034435887843135E7,101931.15686274512,
98,1554768000000,2.1834063811764687E7,168.0,1.1311653101960765E7,759943.1215686273,
99,1554854400000,1.8667598705882348E7,103.0,7780689.960784302,975895.4745098038,
100,1554940800000,8843332.247058818,278.0,1.4402732972548995E7,20991.360784313725,
101,1555027200000,486047.9058823529,14.0,84160.40784313726,2041.0980392156864,
102,1555113600000,1.4929767635294084E7,218.0,2.0051392286274474E7,578960.1176470589,
103,0,0,0,0,0,
104,1555286400000,1.500770910588235E7,283.0,9777630.815686265,154974.00000000006,
105,1555372800000,2.3480015937254872E7,172.0,1.3349236784313686E7,54757.992156862754,
106,1555459200000,1.322113659215684E7,516.2666666666667,8650239.345098019,71608.22745098037,
107,0,0,0,0,0,
108,1555632000000,2.850592650588233E7,24.0,1.5783097227450965E7,328174.44313725486,
109,1555718400000,2.253926327450979E7,60.0,1.4534356623529386E7,137999.3411764706,
110,1555804800000,2.4164354694117647E7,28.0,9229190.184313722,516400.10588235303,
111,1555891200000,2.0566551494117644E7,33.0,6747221.874509804,109238.91764705883,
112,1555977600000,2.0449173792156834E7,100.0,1.4348500286274465E7,91336.52156862745,
113,1556064000000,8902178.933333334,70.0,2283726.980392157,17839.254901960787,
114,1556150400000,2.322022847843134E7,197.0,2.1118622490196053E7,274372.7803921569,
115,0,0,0,0,0,
116,1556323200000,2.276078004313726E7,174.0,1.0864319384313725E7,262784.0117647059,
117,1556409600000,2.1184270458823513E7,570.0,1.542494411372546E7,273105.38039215683,
118,1556496000000,1.554140050980392E7,126.0,3574277.215686274,53252.9843137255,
119,1556582400000,1.5875826098039197E7,376.0,1.3666989286274489E7,8397.556862745098,
120,1556668800000,1.829350519607838E7,156.0,2.2756693447058797E7,155963.36078431373,
121,1556755200000,1.9664736160784304E7,260.2,2.111609946274508E7,372752.84313725505,
122,1556841600000,1.9931194894117635E7,73.0,1.3017258152941152E7,969340.8941176472,
123,1556928000000,4172127.6901960783,28.0,1372086.5137254898,28235.243137254904,
124,1557014400000,7807205.847058816,322.0,1.508334221568625E7,349300.223529412,
125,1557100800000,8273208.423529413,115.0,2255459.0549019612,695859.6274509805,
126,1557187200000,1.9088769270588197E7,430.0,2.417209581176468E7,1350775.3098039217,
127,0,0,0,0,0,
128,1557360000000,2.22014064117647E7,356.0,1.1498730576470582E7,193369.82352941172,
129,1557446400000,5577026.239215668,51.0,1.0555164807843106E7,529996.0980392157,
130,1557532800000,7701003.13333332,105.0,1.073898701960782E7,2600540.4078431376,
131,1557619200000,1.4675787027450947E7,473.10980392156864,1.837863637254899E7,181523.5450980392,
132,1557705600000,2.3205601447058797E7,632.1058823529412,2.1028420286274493E7,382405.70196078444,
133,1557792000000,2.0743633972549003E7,237.0,1.5496723874509793E7,4892812.882352941,
134,1557878400000,2.0428495184313715E7,302.0,9152124.658823527,4326428.474509804,
135,0,0,0,0,0,
136,1558051200000,1.6560410023529403E7,665.0,1.7038676929411724E7,1289990.0235294115,
137,0,0,0,0,0,
138,1558224000000,2.2297321101960782E7,508.0,2.057507389019606E7,1739217.384313723,
139,0,0,0,0,0,
140,1558396800000,7198108.003921567,139.0,1749971.7019607844,12907.988235294119,
141,1558483200000,6765748.827450961,520.0,9756923.384313699,119920.2705882353,
142,1558569600000,1.2349189694117628E7,1743.0,7237414.227450968,335073.4588235294,
143,1558656000000,1.6901237572549008E7,883.364705882353,1.223917376470586E7,410001.0901960785,
144,0,0,0,0,0,
145,0,0,0,0,0,
146,1558915200000,2.4814422160784308E7,500.0,8204278.043137256,887855.6156862746,
147,1559001600000,4656364.980392157,160.0,901435.1294117647,5983.12156862745,
148,1559088000000,1.4946957050980378E7,1164.0,8298241.721568611,2663.6862745098038,
149,0,0,0,0,0,
150,1559260800000,2.7256166231372528E7,4.0,1.4588925776470577E7,2766898.5019607837,
151,0,0,0,0,0,
152,1559433600000,2.4786936372549012E7,89.0,8371579.192156862,742921.4627450979,
153,1559520000000,2.139170123921565E7,40.0,9528182.870588224,5965230.364705883,
154,1559606400000,1.881857226274508E7,189.0,8905544.141176468,3944314.9843137255,
155,1559692800000,1.699480516078427E7,200.0,1.221031018823529E7,342482.60000000003,
156,1559779200000,2.980710306666666E7,0.0,1.2975647976470584E7,1834491.1333333342,
157,1559865600000,1.1293911011764707E7,131.0,1331325.9411764706,1261996.2784313727,
158,0,0,0,0,0,
159,1560038400000,4754977.564705882,95.0,436439.9176470589,366558.3333333333,
160,1560124800000,1.2536706658823486E7,208.0,1.073051340784312E7,1417.7450980392157,
161,1560211200000,3764608.917647059,45.0,3916262.662745097,3525748.9960784316,
162,1560297600000,7267647.384313725,20.0,1674992.1843137254,2940736.0235294113,
163,0,0,0,0,0,
164,1560470400000,1.3317489494117638E7,54.0,1.2905247278431369E7,7679654.650980393,
165,1560556800000,1.3284927050980356E7,12.0,1.3779969486274485E7,9818151.278431373,
166,1560643200000,1.1577602976470564E7,9.0,1.7855567741176467E7,1131978.1372549022,
167,1560729600000,1849892.0352941176,20.0,3517025.1647058814,5856991.8901960775,
168,1560816000000,2.036508819999998E7,0.0,1.409292717647057E7,1.0159185799999999E7,
169,0,0,0,0,0,
170,1560988800000,2.0183445035294108E7,44.0,1.3171861019607838E7,551743.4941176473,
171,1561075200000,1.6629213231372543E7,56.0,1.0733765239215668E7,63547.05882352941,
172,1561161600000,1.6596075752941163E7,56.0,1.815188073333333E7,149684.34901960785,
173,1561248000000,494624.5882352941,13.0,71905.24705882353,2063.7921568627453,
174,1561334400000,1.786335290588235E7,0.0,1.4815690062745087E7,1.1932755603921564E7,
175,0,0,0,0,0,
176,0,0,0,0,0,
177,1561593600000,1.0483894733333329E7,7.0,2.1528991964705873E7,4868930.007843137,
178,0,0,0,0,0,
179,1561766400000,9043902.321568612,15.0,8021655.7999999905,1.2484450231372537E7,
180,1561852800000,2.285144752941174E7,0.0,2.146317937647055E7,303443.8117647059,
181,1561939200000,8284331.450980386,14.0,8404179.03529411,1.056150685098037E7,
182,1562025600000,1.0008330345098037E7,25.0,5131930.435294117,1.877510322352939E7,
183,1562112000000,8503048.450980393,104.0,1.4235160121568624E7,4679756.364705878,
184,1562198400000,6583988.694117622,15.0,1.6625929988235272E7,33486.36862745098,
185,1562284800000,1839706.4470588237,28.0,8107344.043137256,703694.5254901962,
186,1562371200000,2.0697329694117643E7,0.0,2.3709996447058816E7,204561.29803921565,
187,0,0,0,0,0,
188,1562544000000,1.2518173356862731E7,8.0,1.1399113631372547E7,1031026.3764705884,
189,1562630400000,5572669.054901933,37.0,8629502.388235271,2.267786936862745E7,
190,1562716800000,4911157.074509779,15.0,1.5137967576470578E7,975300.6784313726,
191,1562803200000,6155777.698039176,13.0,2.3082315815686263E7,319710.85490196076,
192,1562889600000,1.3571330407843105E7,1103.8823529411766,2.656273490980392E7,1071246.556862745,
193,1562976000000,1.975523229803919E7,31.0,2.048592876078431E7,899734.2117647058,
194,1563062400000,1.7664387643137246E7,24.0,1.473862790980392E7,1487083.756862745,
195,1563148800000,8240303.341176465,9.0,1.5938377694117637E7,3254724.835294119,
196,1563235200000,3752095.9058823255,3.0,2.21797828235294E7,8961421.85490196,
197,1563321600000,128328.57647058823,8.0,8818288.60392157,2276122.42745098,
198,1563408000000,5939358.905882342,0.0,3.1238542505882353E7,7434200.054901959,
199,0,0,0,0,0,
200,1563580800000,1619530.113725486,238.0,6010520.533333329,2.6220077427450974E7,
201,1563667200000,6008290.035294114,48.0,2.1176225278431334E7,9695593.20392157,
202,1563753600000,2607156.227450978,14.0,1.4880858580392145E7,1.4175773031372547E7,
203,1563840000000,3305576.1568627385,40.0,2.4501985356862716E7,1755000.6627450953,
204,1563926400000,772251.5882352942,0.0,412480.42745098035,2225908.1960784313,
205,1564012800000,9379937.337254897,43.0,2.104609234117646E7,1.0693491529411757E7,
206,1564099200000,4480328.827450974,67.0,1.8470148180392157E7,1.0933857831372552E7,
207,1564185600000,614678.8823529411,58.0,1.2251240792156862E7,1.4537545666666668E7,
208,1564272000000,3616504.8039215566,32.0,2.9869190301960777E7,1414982.7333333334,
209,1564358400000,150775.72549019608,6.0,9359356.925490195,1133168.2823529413,
210,1564444800000,1.2646803949019594E7,2.0,3.147349012549018E7,491602.2,
211,0,0,0,0,0,
212,1564617600000,2653592.760784313,32.0,2.532892787058824E7,5919756.847058823,
213,1564704000000,1919031.9725490196,46.0,1.5567259223529397E7,1.9393204972549018E7,
214,1564790400000,2240415.015686275,13.0,1.2647655811764691E7,1.568100288627451E7,
215,1564876800000,2103598.796078432,81.0,2.001711122352939E7,7420497.231372541,
216,1564963200000,9375327.188235259,7.0,3.149145318039214E7,3750282.101960784,
217,1565049600000,1932384.3647058827,52.0,1.882317492549019E7,2.0369893949019596E7,
218,1565136000000,408896.8196078432,148.0,7751610.003921562,2.5712926596078426E7,
219,1565222400000,40215.933333333334,109.0,511012.7843137254,2.6835066125490196E7,
220,1565308800000,1019866.4235294118,25.0,2.011737406274508E7,1.3756317349019583E7,
221,1565395200000,17855.933333333334,31.498039215686276,2889779.5960784312,8287319.039215688,
222,1565481600000,7600280.972549016,27.0,3.513601005098038E7,1875487.5490196075,
223,0,0,0,0,0,
224,1565654400000,1031434.2745098039,8.0,2.41717719490196E7,8693754.850980368,
225,1565740800000,1092759.1450980394,54.0,1.5432687403921552E7,121283.93333333344,
226,1565827200000,1294671.7647058826,0.0,1.0271605698039198E7,2.010581050196076E7,
227,1565913600000,681897.9725490196,1.0,1.040283022745098E7,2.216488216470585E7,
228,1566000000000,4241753.231372549,8.0,3.1658178960784316E7,8717271.63529411,
229,1566086400000,1597693.42745098,107.0,2.5414062968627453E7,1.4112490537254896E7,
230,1566172800000,9071072.223529411,9.0,1.8847810109803922E7,5990287.909803918,
231,1566259200000,9964013.003921568,13.0,1.5993535266666664E7,1466841.1176470555,
232,1566345600000,6400514.80392157,646.0,2.7524924180392142E7,968337.8509803924,
233,1566432000000,16317.619607843137,41.0,3918968.42745098,7256827.6392156845,
234,1566518400000,1.7038025066666655E7,15.0,2.7326032725490194E7,247743.54117647058,
235,0,0,0,0,0,
236,1566691200000,3285698.019607843,11.498039215686275,2.0452053560784295E7,1.0152322905882347E7,
237,1566777600000,336480.53725490207,71.0,1.5626753541176463E7,694147.274509801,
238,1566864000000,3403196.525490198,8.0,2.2575184556862734E7,5687491.964705878,
239,1566950400000,2171350.0000000005,25.0,2.266958116862745E7,8404585.196078427,
240,1567036800000,6534575.9215686275,1.0,3.375515695686273E7,4327401.325490195,
241,1567123200000,2138233.937254902,75.0,3.1475628650980383E7,7537493.19215686,
242,1567209600000,1.0574533176470587E7,8.0,1.8256508698039208E7,5082689.525490189,
243,1567296000000,4444829.694117647,12.0,1.9451019874509804E7,3532647.9843137222,
244,1567382400000,4447383.964705883,13.0,2.0465865384313695E7,9980129.486274496,
245,1567468800000,57975.67843137255,1.0,7947716.992156863,2633935.301960785,
246,1567555200000,1882260.4862745097,0.0,2.401551605490195E7,1.8713895058823526E7,
247,0,0,0,0,0,
248,1567728000000,3927625.0705882357,14.0,2.520764801568627E7,4747877.333333301,
249,1567814400000,5955876.070588237,514.0,2.700434605882352E7,3925873.5294117625,
250,1567900800000,3157308.780392158,776.0,1.7669703835294116E7,206506.00000000006,
251,1567987200000,2891099.219607843,138.0,2.9154552866666652E7,1203667.4431372553,
252,1568073600000,7289586.062745085,4.0,3.469061953333331E7,2636884.7450980376,
253,1568160000000,4854151.635294119,40.0,3.376907460392158E7,2519037.3568627452,
254,1568246400000,3192596.929411765,82.0,1.787761660784313E7,1.2817964956862742E7,
255,1568332800000,1852174.4,192.0,1.381085262745098E7,1.1719601105882352E7,
256,1568419200000,8059309.192156864,37.0,2.530130120392154E7,1533424.439215683,
257,1568505600000,2292743.407843137,10.0,6439566.2039215695,2480683.5607843143,
258,1568592000000,1.8835872160784308E7,0.0,2.542023199999999E7,355662.274509804,
259,0,0,0,0,0,
260,1568764800000,1.1951929133333331E7,6.0,1.592677550980392E7,6002740.38431372,
261,1568851200000,1.625102240392157E7,23493.0,2.0483150607843127E7,127378.36470588236,
262,1568937600000,8214045.129411765,243.0,2.284365844313725E7,610747.6980392159,
263,1569024000000,1850612.6039215692,1.0,2.651944517647058E7,1204606.7647058815,
264,1569110400000,3209667.890196078,2.0,3.09348433843137E7,1.0472632192156851E7,
265,1569196800000,2165957.2,94.25098039215686,3.20131966117647E7,3028108.9843137255,
266,1569283200000,7482879.745098034,10.0,2.4330743098039206E7,2087223.6274509763,
267,1569369600000,948335.533333333,5.0,1.6506141015686274E7,9966972.313725485,
268,1569456000000,2218647.376470584,23.0,2.10374969607843E7,11965.964705882376,
269,1569542400000,8484.29411764706,14.0,2622960.1568627455,8582451.160784315,
270,1569628800000,6469659.388235268,2.0,2.6830042835294094E7,2266332.737254902,
271,0,0,0,0,0,
272,1569801600000,8189376.462745098,27.0,2.138486584705882E7,4322061.76078431,
273,1569888000000,4522944.227450982,4.0,2.1542080831372544E7,1368946.0745098046,
274,1569974400000,106928.41960784316,102.0,5863674.498039216,1.3149437576470586E7,
275,1570060800000,2413937.156862745,1.0,2.23295984980392E7,4832547.545098019,
276,1570147200000,4356400.086274509,0.0,3.478959642745097E7,2062421.3843137256,
277,1570233600000,1416586.3254901967,7.0,2.6428036078431353E7,3142954.6784313726,
278,1570320000000,9900373.333333328,27.0,1.9434220058823526E7,4558224.75294117,
279,1570406400000,2534267.321568627,7.0,1.83056220745098E7,6566640.560784309,
280,1570492800000,2846439.466666662,0.0,2.2530079960784286E7,9516560.17254902,
281,1570579200000,237492.90588235285,6.0,6713378.91764706,4249108.972549019,
282,1570665600000,1.2030670219607828E7,4881.113725490196,3.1063963811764676E7,1512306.890196079,
283,0,0,0,0,0,
284,1570838400000,7382609.800000001,18.0,2.278421326666666E7,3726323.3215686264,
285,1570924800000,5447656.341176467,9.0,2.445795755294116E7,6973750.8901960775,
286,1571011200000,5072405.007843132,194473.67450980397,2.1295036074509785E7,5105991.823529412,
287,1571097600000,6483462.411764708,67557.13333333333,2.658494598039215E7,102046.52941176477,
288,1571184000000,1.6589131286274498E7,18.0,2.73412510470588E7,686816.4666666671,
289,1571270400000,1.1666984392156858E7,66.0,2.8139985701960757E7,1329591.4078431379,
290,1571356800000,9813440.525490195,40.0,1.6013908415686253E7,8067402.874509798,
291,1571443200000,7165174.956862746,37.0,1.8026530211764697E7,2219963.976470588,
292,1571529600000,8137266.341176457,29.0,2.44523379960784E7,2296220.8862745096,
293,1571616000000,9733941.635294119,83.0,1436910.7137254903,22719.2862745098,
294,1571702400000,1.815215951764705E7,8.0,2.6378740623529397E7,82516.80392156866,
295,0,0,0,0,0,
296,1571875200000,5822064.874509799,29.0,2.0552030694117643E7,7502597.050980374,
297,1571961600000,1.3916426945098033E7,2152.0,2.272948251372548E7,229427.20000000013,
298,1572048000000,2686092.223529411,106.0,9199607.027450979,7274458.45098039,
299,1572134400000,1.0501645156862725E7,31.0,2.192566052941175E7,807972.3686274508,
300,1572220800000,3962326.7725490206,29.0,1994812.556862745,283004.39607843134,
301,1572307200000,1.7323056619607836E7,25.0,2.1950981086274475E7,1865645.9607843135,
302,1572393600000,1.9403980180392154E7,45.0,1.2976789956862714E7,1521332.654901961,
303,1572480000000,1.9041353894117653E7,59.0,7188250.329411764,1185593.3803921568,
304,1572566400000,1.8859670529411726E7,17.0,1.5273663427450959E7,750617.2666666667,
305,1572652800000,6151077.443137256,77.0,3762812.1882352936,1281210.2588235291,
306,1572739200000,2.5274208576470587E7,13.0,1.6890288309803907E7,2447597.223529411,
307,0,0,0,0,0,
308,1572912000000,2.617960541960784E7,47.0,6873899.054901962,827769.4823529418,
309,1572998400000,2.2864079670588214E7,13.0,1.3582957117647037E7,429620.78823529434,
310,1573084800000,1.329058107450978E7,539.0,7992934.223529388,783632.9764705886,
311,1573171200000,2.332340858039215E7,97.0,8692478.345098006,1218844.1294117654,
312,1573257600000,2.951806826274506E7,23.0,1.3895964729411742E7,1203196.7215686277,
313,1573344000000,1.897851835686273E7,105.4156862745098,2.1387398074509785E7,769204.4980392162,
314,1573430400000,2.2354783403921563E7,37.0,1.0685387576470578E7,863124.7529411768,
315,1573516800000,1.935386108627451E7,27.31764705882353,6740971.658823527,1327432.2823529413,
316,1573603200000,1.9536276125490148E7,22.0,1.4876442184313698E7,473017.27450980386,
317,1573689600000,444986.99607843143,7.0,122812.70196078432,8120.411764705883,
318,1573776000000,2.5796747996078394E7,215.0,1.8541160380392127E7,273987.717647059,
319,0,0,0,0,0,
320,1573948800000,2.3971114980392154E7,43.0,8699508.88235294,1215178.6392156861,
321,1574035200000,2.2548522286274478E7,5.0,1.3509070450980365E7,820072.6549019607,
322,1574121600000,2.029031650588233E7,33.0,1.0958131968627432E7,417743.2235294118,
323,1574208000000,1.5446646725490166E7,174.0,1.7362883823529385E7,427087.5058823533,
324,1574294400000,2.6535612290196054E7,5.0,1.6470809266666645E7,1610728.0313725492,
325,1574380800000,2.55637230588235E7,69.0,1.4801021172548994E7,759162.6509803922,
326,1574467200000,2.720755363137255E7,66.0,6570017.494117648,99331.45882352944,
327,1574553600000,4618644.764705883,31.0,933207.9333333335,29527.6431372549,
328,1574640000000,2.088851139999994E7,87.0,1.3833329341176448E7,161701.48235294118,
329,1574726400000,9695169.85490196,104.87450980392157,1331740.3921568627,186561.47843137255,
330,1574812800000,2.5535654643137205E7,91.0,1.8805988796078414E7,270221.0235294118,
331,0,0,0,0,0,
332,1574985600000,2.380767055294116E7,86.47450980392156,9288115.858823527,796486.0588235294,
333,1575072000000,2.2361150960784275E7,70.0,1.4162937643137245E7,355067.5725490196,
334,1575158400000,2.218719697647054E7,64.75686274509803,9109696.599999985,369425.20392156875,
335,1575244800000,1.7593463835294068E7,145.0,1.5469280121568609E7,174938.09803921572,
336,1575331200000,2.6122154819607828E7,84.0,1.4588700878431352E7,490292.65490196104,
337,1575417600000,2.8043739694117647E7,103.0,1.2808914568627441E7,268174.568627451,
338,1575504000000,2.5286612913725488E7,160.0,8147100.066666665,451413.65882352943,
339,1575590400000,1.5797048521568624E7,67.0,5502042.141176471,530733.7529411765,
340,1575676800000,1.5599256941176467E7,92.0,3422860.2,134929.53333333335,
341,1575763200000,8893732.705882354,101.0,2267467.6235294114,38493.843137254895,
342,1575849600000,2.6166618996078376E7,27.0,1.8094586317647047E7,350552.2039215686,
343,0,0,0,0,0,
344,1576022400000,2.4080019984313723E7,70.0,9398541.207843132,418075.75294117664,
345,1576108800000,2.2304094796078414E7,43.0,1.438818241176468E7,186483.37647058832,
346,1576195200000,9835584.423529385,431.0,1.2060876862745069E7,150913.87058823547,
347,1576281600000,1.904236986274504E7,454.0,1.4080500572548999E7,111674.61960784312,
348,1576368000000,3.1613212729411766E7,310.0,1.2955404862745097E7,49074.035294117646,
349,1576454400000,2.945505150980391E7,237.0,1.1489517458823526E7,181266.9725490196,
350,1576540800000,2.6601919639215685E7,199.0,6670431.419607842,617404.7294117647,
351,1576627200000,2.159824131764706E7,133.0,5229166.062745097,578720.1450980392,
352,1576713600000,2.1414686592156813E7,147.0,1.3301973109803898E7,164094.52156862745,
353,1576800000000,9971814.760784313,170.0,1218123.8235294116,3231.972549019608,
354,1576886400000,3.1357022074509796E7,402.0,1.318011430196078E7,74459.60392156865,
355,0,0,0,0,0,
356,1577059200000,2.6812984011764705E7,216.0,6516854.14509804,560907.5764705881,
357,1577145600000,2.4330414937254857E7,169.0,1.2184637721568614E7,362164.9411764706,
358,1577232000000,2.247912716862742E7,187.0,8964841.164705869,214329.15294117646,
359,1577318400000,2.0177156109803863E7,143.0,1.2962120945098022E7,95277.0,
360,1577404800000,3.103561168235295E7,110.0,1.3340953360784302E7,240605.0823529412,
361,1577491200000,2.9011983917647064E7,141.0,1.1868830862745091E7,255242.23529411765,
362,1577577600000,2.6441900352941178E7,150.0,7391052.996078433,67328.49019607848,
363,1577664000000,2.1894430898039214E7,116.0,5391305.239215685,130359.90588235296,
364,1577750400000,2.3168796858823486E7,62.0,1.1516037325490179E7,197979.0392156863,
