system:index,date,ice,ship,unknown,water,.geo
66,0,0,0,0,0,
67,1520553600000,2.174880916470585E7,93.0,1.1946238043137241E7,283548.6274509805,
68,1520640000000,2.0679181717647057E7,53.0,6613176.686274508,140632.73333333334,
69,0,0,0,0,0,
70,0,0,0,0,0,
71,1520899200000,1.954398715294111E7,124.0,1.589019673725488E7,114458.8274509804,
72,0,0,0,0,0,
73,1521072000000,1.6936924301960755E7,99.0,9784166.815686265,7177476.866666667,
74,1521158400000,2.261867169803916E7,179.0,1.4129007541176451E7,135599.831372549,
75,0,0,0,0,0,
76,1521331200000,1.8373082596078373E7,111.0,1.4728968043137241E7,137517.41568627453,
77,1521417600000,2.7239996250980344E7,173.14509803921567,1.7011515258823514E7,365440.5098039215,
78,0,0,0,0,0,
79,0,0,0,0,0,
80,0,0,0,0,0,
81,0,0,0,0,0,
82,0,0,0,0,0,
83,0,0,0,0,0,
84,0,0,0,0,0,
85,0,0,0,0,0,
86,1522195200000,1.9510388070588198E7,93.0,1.7068976823529392E7,300287.0745098039,
87,0,0,0,0,0,
88,1522368000000,1.5847286227450922E7,37.0,1.7291824713725485E7,100624.1137254902,
89,1522454400000,2.5084684784313656E7,107.00392156862745,1.934831609803919E7,183992.35294117648,
90,0,0,0,0,0,
91,1522627200000,16152.78431372549,0.0,4915.964705882353,89.28627450980392,
92,1522713600000,1.5832662898039207E7,14.0,1.1389896407843128E7,207074.18431372548,
93,0,0,0,0,0,
94,1522886400000,6796212.937254901,1.0,4323884.160784313,90731.41176470589,
95,0,0,0,0,0,
96,0,0,0,0,0,
97,1523145600000,1.807661176862742E7,20.0,1.5561379705882339E7,253857.76078431375,
98,0,0,0,0,0,
99,1523318400000,1.683220530588231E7,44.0,1.4558438615686256E7,272586.38823529414,
100,1523404800000,1.285319352941171E7,41.0,1.6601594474509785E7,95437.09803921568,
101,1523491200000,3959407.4431372555,1.0,2215776.654901961,68774.41176470589,
102,0,0,0,0,0,
103,0,0,0,0,0,
104,0,0,0,0,0,
105,1523836800000,1.0924854984313715E7,20.749019607843138,7841090.247058821,415747.0274509803,
106,0,0,0,0,0,
107,1524009600000,2.1262926796078365E7,65.0,2.2692786705882333E7,656292.9450980389,
108,0,0,0,0,0,
109,0,0,0,0,0,
110,1524268800000,1.945310839607838E7,55.28235294117647,1.6528050250980373E7,895733.2274509803,
111,1524355200000,1.644747959607839E7,23.0,1.36230078352941E7,490453.07843137253,
112,1524441600000,6745188.305882353,0.0,4321765.890196078,138036.09411764704,
113,1524528000000,2.484785685098033E7,65.0,1.908961972156861E7,679692.819607843,
114,1524614400000,2.1657325015686233E7,41.0,1.8858036380392134E7,619122.3372549019,
115,1524700800000,2.030446970980389E7,20.0,1.3040116035294104E7,564759.3215686275,
116,1524787200000,1.6587014737254903E7,29.28235294117647,1.0459265874509797E7,386552.51372549013,
117,1524873600000,1.961154910196074E7,34.498039215686276,1.5012486411764683E7,272350.8235294118,
118,1524960000000,7283884.933333333,6.0,3859871.952941176,84606.40392156862,
119,1525046400000,2.2796124866666622E7,39.0,2.149158266666665E7,324328.6823529411,
120,0,0,0,0,0,
121,0,0,0,0,0,
122,1525305600000,6299237.623529375,34.0,1.0217202721568603E7,119924.96862745097,
123,1525392000000,8816869.070588198,17.0,1.1012149415686257E7,88097.4588235294,
124,1525478400000,1.587638854901956E7,29.501960784313724,1.7032825419607818E7,339698.894117647,
125,1525564800000,2.397227152156856E7,35.0,1.8410669870588213E7,2234321.5372549025,
126,0,0,0,0,0,
127,0,0,0,0,0,
128,1525824000000,1756399.0980392157,2.0,2794514.725490196,1005624.8039215687,
129,1525910400000,1.740074608235289E7,35.0,1.6498924137254875E7,995967.6156862745,
130,1525996800000,8061940.231372549,2.2509803921568627,2951139.0117647056,196193.4549019608,
131,1526083200000,2.029612466666662E7,33.99607843137255,2.3141434505882323E7,1174411.0549019608,
132,0,0,0,0,0,
133,1526256000000,1.4280024258823525E7,11.0,9724814.184313716,938392.6,
134,1526342400000,1.9374161164705843E7,65.0,1.6974676470588222E7,534442.8392156863,
135,1526428800000,8459061.466666631,61.0,1.1206533666666651E7,248938.0901960784,
136,1526515200000,1.0806291062745053E7,20.0,1.8561050325490173E7,179021.55294117652,
137,1526601600000,1.970330739607837E7,53.0,2.3610053152941156E7,1303853.6274509805,
138,0,0,0,0,0,
139,0,0,0,0,0,
140,1526860800000,9218011.09019607,3.0,1.0522942678431364E7,2116304.7803921564,
141,1526947200000,1.26110386705882E7,22.0,2.1841986949019585E7,444424.2156862746,
142,1527033600000,429928.7607843138,3.0,132532.92156862747,9720.686274509804,
143,0,0,0,0,0,
144,0,0,0,0,0,
145,1527292800000,8415411.450980378,18.0,1.4511104454901949E7,2014895.6627450981,
146,1527379200000,1.3835203709803881E7,34.0,2.2265911278431345E7,782403.7960784313,
147,1527465600000,600524.1098039215,0.0,174450.72549019608,522570.9294117647,
148,1527552000000,6897286.38823526,20.0,2.2503100133333307E7,146163.4274509804,
149,1527638400000,1.7924614588235237E7,49.62352941176471,2.4646128639215678E7,2046399.701960784,
150,0,0,0,0,0,
151,1527811200000,1.39801440705882E7,7.0,1.7173390423529398E7,2749550.6784313726,
152,0,0,0,0,0,
153,1527984000000,7841804.847058823,0.0,8256048.435294114,3048227.137254901,
154,1528070400000,1280493.380392157,1.0,5038530.282352941,4876395.482352942,
155,1528156800000,1.356715751764701E7,19.0,3.0499305815686263E7,547197.3411764705,
156,0,0,0,0,0,
157,1528329600000,4322379.356862745,4.0,4513936.419607843,116119.49019607845,
158,1528416000000,1.0543423247058788E7,19.0,2.2112294643137235E7,4224776.501960784,
159,1528502400000,6108846.133333307,0.0,1.368077828235294E7,137618.99215686275,
160,1528588800000,8478521.058823498,0.0,1.3087695749019599E7,1.1675324247058824E7,
161,1528675200000,1.80048254862745E7,0.0,1.2655671086274495E7,1.3956757603921566E7,
162,1528761600000,1.615882852941176E7,0.0,1.224834917647059E7,1.2738335113725489E7,
163,1528848000000,1.5657942650980378E7,0.0,1.5558757074509801E7,2699148.450980392,
164,1528934400000,3970314.3294117623,0.0,1.5660861235294117E7,7802411.811764709,
165,1529020800000,8896186.509803891,0.0,8799245.23921568,1.7202694007843137E7,
166,1529107200000,233851.5450980392,0.0,137653.93333333332,200496.19607843139,
167,1529193600000,1.0830933396078411E7,0.0,2.1623344831372548E7,3107824.560784314,
168,0,0,0,0,0,
169,1529366400000,5501938.360784313,0.0,3365132.521568628,86712.72941176471,
170,1529452800000,6456213.203921549,0.0,9693970.552941155,500393.76862745127,
171,1529539200000,6615355.866666653,0.0,1.2401788305882331E7,2011246.7137254905,
172,1529625600000,7928526.411764693,0.0,1.1060108929411767E7,1.0560311050980384E7,
173,1529712000000,1.9456848356862728E7,0.0,2.3376543858823493E7,1784596.501960784,
174,1529798400000,8136274.709803922,0.0,4961657.231372548,792257.7372549019,
175,1529884800000,13201.427450980394,0.0,6985.035294117646,933.4588235294118,
176,0,0,0,0,0,
177,1530057600000,9137263.19607842,0.0,1.8606561647058815E7,7156001.913725463,
178,1530144000000,179960.84705882354,0.0,230136.4156862745,161223.82352941178,
179,1530230400000,1.5971639568627438E7,5.0,2.6138986376470566E7,2501331.278431373,
180,0,0,0,0,0,
